TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
107321,7225637,42.230775,-8.750433,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7226717,42.230808,-8.750415,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7227801,42.230768,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7228878,42.230773,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7229962,42.230803,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7230282,42.230808,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7231039,42.230815,-8.750413,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7232123,42.230793,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7233203,42.230813,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7234105,42.230802,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7234909,42.230802,-8.750428,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7235183,42.230795,-8.750435,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7236443,42.230788,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7237524,42.230782,-8.750407,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7238601,42.230765,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7239681,42.230817,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7240761,42.230732,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7241662,42.23081,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7242740,42.230747,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7243820,42.230798,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7244904,42.230777,-8.750418,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7245985,42.23079,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7247061,42.230752,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7248137,42.230768,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7249221,42.23076,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7250301,42.230773,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7251382,42.230762,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7252462,42.230727,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7253542,42.230738,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7254622,42.23079,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7255702,42.23078,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7256786,42.230733,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7257863,42.230772,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7258946,42.230772,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7260016,42.23077,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7260926,42.230743,-8.750447,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7261828,42.230785,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7262905,42.230795,-8.750323,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7263809,42.230788,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7264890,42.230768,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7265970,42.230777,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7266871,42.23079,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7267951,42.230785,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7269933,42.2308,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7271012,42.23075,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7272092,42.23077,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7273170,42.230842,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7274253,42.230743,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7275693,42.230745,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7277486,42.230787,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7278591,42.230773,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7279662,42.230742,-8.750332,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7280659,42.230728,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7281737,42.230778,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7282638,42.230743,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7283715,42.230772,-8.750327,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7284619,42.230797,-8.750332,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7285696,42.23076,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7286775,42.230775,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7287676,42.230747,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7288577,42.230758,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7289837,42.230778,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7290989,42.230782,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7292193,42.230795,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7293530,42.23081,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7294550,42.2308,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7295590,42.230782,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7296495,42.23081,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7297755,42.230807,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7298835,42.230792,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7300095,42.230778,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7301175,42.23078,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7302255,42.230763,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7303333,42.230743,-8.75041,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7304234,42.230748,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7305314,42.23076,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7306395,42.230738,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7307475,42.230763,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7308554,42.230778,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7309634,42.230755,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7310713,42.230765,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7311614,42.230767,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7312694,42.230787,-8.750413,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7313774,42.230768,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7314675,42.230805,-8.750412,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7315752,42.230838,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7316833,42.230798,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7317911,42.230808,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7318604,42.230807,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7318812,42.230798,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7319713,42.230837,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7320284,42.230787,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7320792,42.230803,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7321872,42.230807,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7322773,42.23079,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7323853,42.230772,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7324933,42.230798,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7326010,42.230727,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7326911,42.230748,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7327812,42.230757,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7328892,42.230745,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7329793,42.230797,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7330875,42.230732,-8.750418,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7332132,42.230752,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7333214,42.230765,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7334293,42.230765,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7335373,42.230745,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7336453,42.230773,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7337533,42.230788,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7338611,42.23076,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7339690,42.230733,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7340774,42.230785,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7342031,42.230767,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7343111,42.23077,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7344192,42.230773,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7345093,42.23078,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7346173,42.230762,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7347252,42.230867,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7348153,42.230838,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7349231,42.230798,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7350491,42.23076,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7351392,42.230758,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7352295,42.230778,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7353367,42.230762,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7354271,42.230763,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7355172,42.230765,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7356436,42.230787,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7357515,42.230742,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7358591,42.230742,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7359672,42.230755,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7360574,42.230752,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7361475,42.230782,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7362734,42.230728,-8.75041,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7363745,42.229783,-8.749513,1.4,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7364713,42.226678,-8.74865,0.1,14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7365614,42.226733,-8.748613,0.,14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7366525,42.226483,-8.74862,0.,14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7367545,42.226437,-8.748568,0.,14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7368494,42.226322,-8.748507,0.1,14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7369398,42.225708,-8.748297,0.1,14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7370407,42.22521,-8.748143,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7371367,42.22519,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7372345,42.225175,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7373309,42.225175,-8.748127,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7374250,42.225203,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7375334,42.22519,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7376328,42.225188,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7377306,42.225218,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7378286,42.22525,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7379194,42.22521,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7380166,42.225247,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7381206,42.22523,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7382387,42.225245,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7383288,42.225237,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7384076,42.225233,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7384193,42.225217,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7385264,42.225257,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7386345,42.225235,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7387246,42.22522,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7388225,42.2252,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7389204,42.225192,-8.748205,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7390117,42.225185,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7391233,42.225193,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7392289,42.22518,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7393245,42.225203,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7394246,42.225185,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7395166,42.225217,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7396185,42.225227,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7397205,42.22521,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7398126,42.225212,-8.748187,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7399122,42.225202,-8.748127,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7400199,42.225217,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7401147,42.22521,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7402067,42.22522,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7403007,42.22517,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7403979,42.225222,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7405060,42.225232,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7406026,42.22522,-8.748178,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7406949,42.225207,-8.748203,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7407898,42.225225,-8.748182,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7408839,42.22519,-8.748188,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7409740,42.225192,-8.748192,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7410707,42.225172,-8.748187,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7411687,42.225197,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7412625,42.225232,-8.748202,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7413625,42.225177,-8.748182,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7414546,42.22517,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7415527,42.225143,-8.748213,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7416467,42.225182,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7417427,42.225195,-8.748173,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7418344,42.225188,-8.748195,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7419280,42.225193,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7420185,42.225202,-8.748143,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7421188,42.225178,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7422167,42.225193,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7423102,42.225235,-8.748118,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7424003,42.225195,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7424988,42.225232,-8.748198,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7425979,42.225168,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7426947,42.225188,-8.748103,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7427966,42.225207,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7428954,42.225215,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7429898,42.225203,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7430807,42.225193,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7431746,42.22521,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7432686,42.225213,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7433724,42.225198,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7434625,42.225182,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7435545,42.225177,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7436466,42.225263,-8.748127,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7437467,42.225177,-8.748143,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7438409,42.2252,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7439408,42.225213,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7440404,42.225198,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7441564,42.225233,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7442545,42.225195,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7443450,42.225202,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7444485,42.225203,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7445430,42.225228,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7446339,42.225195,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7447326,42.225203,-8.748197,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7448266,42.225225,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7449210,42.225168,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7450111,42.2252,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7451124,42.225178,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7452089,42.2252,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7453117,42.225205,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7454076,42.225178,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7455065,42.2252,-8.748148,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7455985,42.225235,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7456937,42.225222,-8.748113,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7458097,42.225178,-8.748115,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7459097,42.225213,-8.748148,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7460046,42.225193,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7460966,42.225208,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7461883,42.225187,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7462796,42.22521,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7463777,42.225203,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7464727,42.225253,-8.748112,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7465735,42.225232,-8.748108,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7466655,42.22525,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7467587,42.225193,-8.748138,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7468527,42.225242,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
